measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,9525.239323352387,12845.880876475756,7036.550941710334
Deaths,Bangladesh,Both,15-49 years,Tuberculosis,Number,2017,7693.136324001669,10411.328165111507,5849.66259118227
Deaths,Bangladesh,Both,50-69 years,Tuberculosis,Number,2017,10478.457245874137,14107.370395759122,7847.557651187753
Deaths,Bangladesh,Both,70+ years,Tuberculosis,Number,2017,11151.733073673766,14866.289049710247,8332.959261402693
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,7098.422301353093,9635.346795869884,5265.985037994822
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,9666.633090534822,13171.778263908003,7101.1729012365495
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,10284.756035047421,14075.986274363668,7583.208464805349
Deaths,Bangladesh,Both,15-49 years,Tuberculosis,Number,2016,7909.1807626661985,10555.315563204405,6088.709700217243
Deaths,Bangladesh,Both,50-69 years,Tuberculosis,Number,2016,10629.525263262498,14257.7683752914,8004.190128118767
Deaths,Bangladesh,Both,70+ years,Tuberculosis,Number,2016,10298.736621515985,13763.090659866339,7755.7991894955285
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,8352.73510249008,10063.567570874375,6818.013684581411
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,11562.856538415555,14276.91649022078,9197.243637311512
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,7301.707295521979,8519.050511775069,6140.189472748411
Deaths,Nepal,Both,15-49 years,Tuberculosis,Number,2016,2050.4076891739364,2665.950743237657,1380.3862048570593
Deaths,Nepal,Both,50-69 years,Tuberculosis,Number,2016,3070.16957290071,3871.6574778322133,2342.6838810000995
Deaths,Nepal,Both,70+ years,Tuberculosis,Number,2016,2691.1171310133063,3299.0148256203006,2133.088151605896
Deaths,Viet Nam,Both,15-49 years,Tuberculosis,Number,2018,3634.4704855348405,4735.671467686844,2629.270070080542
Deaths,Viet Nam,Both,50-69 years,Tuberculosis,Number,2018,5791.761381091087,7524.171111425599,4379.26842691011
Deaths,Viet Nam,Both,70+ years,Tuberculosis,Number,2018,9562.413210669512,11899.759858601741,7760.816591315276
Deaths,Nepal,Both,15-49 years,Tuberculosis,Number,2018,1909.1797150763225,2549.9441792173698,1301.2845469449767
Deaths,Nepal,Both,50-69 years,Tuberculosis,Number,2018,2932.9049250696476,3692.9702038915602,2177.3770828227093
Deaths,Nepal,Both,70+ years,Tuberculosis,Number,2018,2658.8947607773653,3341.894221722494,2053.141175444123
Deaths,Cambodia,Both,15-49 years,Tuberculosis,Number,2018,1660.650937503451,2310.1231983562175,1156.081035510097
Deaths,Cambodia,Both,50-69 years,Tuberculosis,Number,2018,2445.4520867786114,3419.1559931515662,1751.4368027110365
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2018,1877.104390253709,2500.1120133054924,1371.4075515817544
Deaths,Bangladesh,Both,15-49 years,Tuberculosis,Number,2018,7347.919069480417,10112.284867257024,5565.912708952108
Deaths,Bangladesh,Both,50-69 years,Tuberculosis,Number,2018,10155.778279962196,13797.778124496852,7464.72976654148
Deaths,Bangladesh,Both,70+ years,Tuberculosis,Number,2018,11130.412249918805,15021.420181114054,8298.068120599326
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,1716.544579718386,2337.1933938140687,1106.0276849127422
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,2634.7247512329486,3367.788027607943,1846.4052110161222
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,2388.596790566213,3096.7143600687277,1745.5662854930586
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,6759.532848899858,9306.056138254778,4927.780115935022
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,9341.46932171406,12923.226797372321,6672.602812446548
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,10234.326177441275,14030.306375548102,7519.898150576187
Deaths,Cambodia,Both,15-49 years,Tuberculosis,Number,2019,1602.618843665186,2246.3378605865105,1117.2378422107927
Deaths,Cambodia,Both,50-69 years,Tuberculosis,Number,2019,2413.456069379068,3407.6564897802195,1686.6379238023594
Deaths,Cambodia,Both,70+ years,Tuberculosis,Number,2019,1857.0002918364014,2499.851968318186,1353.164778912092
Deaths,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,3301.8484969366555,4390.17678346898,2311.5110228768563
Deaths,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,5244.126365022469,6900.034247797473,3805.1902786706496
Deaths,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,8656.812764031056,10919.059234047152,6601.807667059192
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,8120.970680014424,10115.356432867718,6448.105371677637
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,11348.807527164216,14388.548207898559,8876.760458381046
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,7165.567313012545,8663.676474353555,5825.638329423622
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2019,8411.48376359966,10189.41972160621,6781.928051409128
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2019,11968.92078041468,14889.205584939049,9422.92840105669
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2019,7604.741429645735,8823.300082279005,6351.2784602158445
Deaths,Viet Nam,Both,15-49 years,Tuberculosis,Number,2019,3480.9427503252678,4560.195836332236,2526.924702923093
Deaths,Viet Nam,Both,50-69 years,Tuberculosis,Number,2019,5780.721003379974,7481.663531544078,4255.4892584327135
Deaths,Viet Nam,Both,70+ years,Tuberculosis,Number,2019,9294.84797104383,11698.624422157882,7515.479438172753
Deaths,Philippines,Both,15-49 years,Tuberculosis,Number,2018,8685.928387972108,10618.98710215002,7094.363166207261
Deaths,Philippines,Both,50-69 years,Tuberculosis,Number,2018,12139.363153240529,15127.738325102522,9678.466409959357
Deaths,Philippines,Both,70+ years,Tuberculosis,Number,2018,7664.692133063528,9055.209677676357,6395.072811831927
Deaths,Bangladesh,Both,15-49 years,Tuberculosis,Number,2019,7043.520099456052,9765.888888872989,5290.553644317143
Deaths,Bangladesh,Both,50-69 years,Tuberculosis,Number,2019,9868.248745760693,13741.405872023744,7267.738669909996
Deaths,Bangladesh,Both,70+ years,Tuberculosis,Number,2019,11172.071094695324,15322.985600644655,8323.142510149562
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,1630.1607096690796,2262.0548115450147,1133.7135417562117
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,2400.283287583184,3305.9770023013175,1690.635996180147
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,1842.2833754364892,2464.086342846867,1349.1389797266083
Deaths,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,7860.233738423613,9562.893828072147,6248.894209290792
Deaths,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,11183.300705885462,13993.236446409725,8615.412288718466
Deaths,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,7106.215940273741,8393.8486705035,5771.6231942179165
Deaths,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,3160.3593381790415,4168.023872200066,2242.6973571616227
Deaths,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,5231.476012047178,6966.668837823483,3708.1719302196193
Deaths,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,8410.408489877587,10670.943390096729,6293.190912066001
Deaths,Nepal,Both,15-49 years,Tuberculosis,Number,2019,1844.0020221246673,2455.980429301013,1298.0455182009068
Deaths,Nepal,Both,50-69 years,Tuberculosis,Number,2019,2858.2220466958065,3591.0643726983717,2101.2100832988754
Deaths,Nepal,Both,70+ years,Tuberculosis,Number,2019,2640.2003335205686,3343.0827952482286,2047.6607066183763
Deaths,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,1572.1833363797252,2196.5794988825332,1094.4063450128008
Deaths,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,2367.4432453500403,3310.164931176722,1636.0954925798726
Deaths,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,1821.4714166455497,2450.6172082828202,1331.781323188193
Deaths,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,6459.681478883552,9099.96942139444,4674.082473097051
Deaths,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,9050.44737886645,12782.579955518924,6381.865581932403
Deaths,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,10241.656346122918,14206.09866445692,7466.280866183644
Deaths,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,1652.2549305882524,2287.405271423826,1081.2428514301332
Deaths,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,2558.8454672681096,3329.0170070661025,1784.2782217998388
Deaths,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,2363.2782071515658,3104.745824630534,1686.301508221387
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2010,8194142.654520637,9798063.397108985,6855899.991082134
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2010,1644122.8570194764,2109952.473303819,1283674.2910236192
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2010,385099.203135679,494755.9032669597,287307.5024782895
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2010,204373.41436943185,254076.7376772856,161875.37816718256
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2010,71550.22124640012,94631.20086565506,53705.63918123591
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2010,42473.37521422571,57038.28958405695,30092.296317481283
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2010,3221490.7015327946,3710181.6152172834,2759512.856195815
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2010,711903.8709140809,839514.5806754815,591355.2273373314
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2010,181095.19032715884,220065.88495605858,142250.49567541486
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2010,26237963.941073295,28472318.852081858,23745832.85983893
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2010,6117978.823775668,6692369.996680794,5372606.396462042
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2010,2077568.4746033386,2227445.0947381738,1838181.4361851173
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2011,3256165.816161699,3742192.2989166817,2793680.177717022
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2011,741024.3189811044,872385.7685956602,612596.4999539262
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2011,186723.19852913535,226302.69181958155,147186.16452728343
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,43533.61921787947,53959.99464840456,34963.94776557278
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,19263.115130347454,25720.307843654715,14566.757322585216
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,10506.696991836503,13995.682998634249,7684.042697604511
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2010,44837.21883750134,55719.71672635204,35688.67442644572
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2010,19360.77146623107,25802.80614653272,14612.91966527363
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2010,10456.69255582358,13871.476198905802,7659.127313621633
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,93939.82159507782,108378.77992284765,79135.07265418755
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,23866.515826448558,28340.781011917486,20061.313330123023
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,31027.22672981312,35923.63287858688,26036.91166163533
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2010,94162.25861309974,109314.06188411353,79666.32787278021
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2010,23036.385614910043,27511.780245388636,19397.89791876166
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2010,30887.0721363161,35915.66017649905,25768.178726286067
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2010,47249.574447343824,57561.970865127536,37782.83383449139
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2010,11809.798215589544,15009.104763030833,9258.638599583472
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2010,9712.411858681031,12344.292506929854,7230.771712471936
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,47006.535642224735,57056.77592389882,37906.05794824466
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,11995.994792475925,15220.386605194335,9420.29179488199
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,9905.01774524913,12560.080173869415,7378.979568851377
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2010,2534254.9152704333,3045879.434380456,2104797.842196713
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2010,569336.6387120583,725219.8039379272,440822.94007328805
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2010,124112.12320118556,158151.65885438304,96381.46618884988
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2011,2489831.110505764,2991571.9826729354,2064978.6724441487
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2011,567749.7946161813,722078.2817474379,442005.58130507125
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2011,124895.95549210274,159450.9233608372,96305.50501109191
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2011,7990469.342935879,9524804.740881328,6718832.412177393
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2011,1651086.2128857286,2110797.660707492,1290521.76875275
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2011,391552.18974821136,505273.7174493145,294764.0406461335
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2012,26413635.35174491,28640539.207686875,23814155.94299147
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2012,6822969.254178899,7451969.991269204,6040635.252690887
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2012,2110811.989784399,2258342.375363405,1868458.875918509
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2011,21929023.83391987,24789131.97825029,19117714.12360506
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2011,5027858.563510174,5853397.916404104,4170086.5125864814
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2011,1251597.0865614822,1447209.9179322724,1021208.3436925479
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,198569.15660273586,246086.05687010277,159363.7278201139
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,71702.9929614429,94066.3655863574,54142.64541925012
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,43196.69704069891,57648.02040328996,30860.538613387747
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2010,21403345.784876443,24230768.347593535,18627652.01087298
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2010,4813287.778674442,5615142.13683721,3988543.0880322354
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2010,1201191.985185597,1394333.928288008,975407.7321054456
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2011,199430.50467708963,238939.28060469613,162308.59956586518
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2011,53861.79124478473,66671.1438575046,42948.03868995508
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2011,32969.32146457933,40517.84753574363,25303.928024997727
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2010,196432.6080260076,236418.41935278743,159437.24064575142
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2010,51122.2876474893,63074.50428764712,40636.79045082038
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2010,31394.61995212487,38637.53425115347,23931.79735902802
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2011,26351152.41797702,28636397.504772894,23799589.96087198
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2011,6466610.006650748,7057264.8649331005,5705335.5101844715
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2011,2096159.0284642912,2247399.32803789,1859895.3564185002
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2012,3278579.6610511653,3760887.093602075,2810752.611020449
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2012,767809.9776130607,905102.3563173576,632854.2514140753
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2012,191388.08096743267,232474.77144875654,150900.44268763598
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2012,22453013.954846002,25369878.549728956,19592439.527166385
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2012,5247200.661852709,6103786.667613534,4356902.618326468
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2012,1301130.2821574465,1499587.626112623,1066056.63749041
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,202361.3106325173,242078.9855456108,165784.39032315844
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,57709.98264960576,71244.24411053983,46005.92636350019
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,35382.15005796352,43444.583431476014,27328.2189099817
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,46221.06153394257,56235.586029542406,37414.3652985911
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,11996.378332776676,15228.352761947452,9467.000468542332
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,9990.546916671894,12689.658834061649,7480.4857986275065
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,92938.79470424015,106995.5554992154,78885.88151089258
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,24286.485885083603,28711.42904801463,20438.196037179645
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,31094.35077762497,35839.16960689992,26178.588744338103
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,42103.16346167676,52125.46507047888,33917.34657224888
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,19091.253426175455,25457.114818761627,14413.285288072044
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,10554.05780643798,13976.26487376952,7704.554644177785
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2012,7797522.442761973,9278620.636557758,6565911.576830134
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2012,1657393.852834393,2120222.5860768347,1283334.2712697308
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2012,401663.20568200207,517468.7388439617,303248.8766267832
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2012,193112.55880101564,237732.17513259256,155781.62818579358
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2012,71885.39433663053,94395.25666774028,54605.222736816264
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2012,44357.42106716986,58807.79124547354,31957.911343165513
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2012,2452722.561494693,2942149.69711878,2043443.0098537772
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2012,564837.3579878546,724933.2780470453,438860.83336722315
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2012,125671.75257980698,160719.87254380778,95809.04309102493
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,205387.91851686855,244952.90724727476,168653.97101479364
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,62340.74501769232,76714.98187896804,49968.27032155506
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,38036.175757315956,46703.666187711126,29420.117398769708
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2014,3295034.3642347497,3843351.858744809,2797045.143453646
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2014,821137.4578298263,986651.0539954063,669594.653664632
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2014,198276.042653338,242490.62733713357,155498.43860692883
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2014,23493039.90482663,26455922.078522786,20415745.471458796
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2014,5703598.147433441,6624169.81823151,4756764.3653866565
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2014,1390684.7076297393,1593811.8303312436,1144230.593062818
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2013,22974759.903337102,25911069.887891687,20008707.01378026
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2013,5474460.96299813,6359366.921953938,4552078.113968439
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2013,1346186.5365280285,1546053.4838342527,1105607.1241671122
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,208615.4866324191,249286.22643720152,172207.8111475955
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,67082.50138598602,82604.66681032616,53921.76328352841
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,40473.01386046629,49828.36925708621,31245.925302857042
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,90207.05586719795,104293.1007055762,76203.46773731666
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,24777.97874288673,29363.399910522086,20888.090328291823
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,31255.925050096608,36135.494039291974,26342.91702087859
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2013,26434509.265197814,28703290.155200165,23813694.10979559
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2013,7181437.505860032,7862774.384617867,6340137.450117719
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2013,2123606.5650398415,2272127.753207825,1885661.1055305598
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2014,7424822.506508511,8790286.974343773,6223752.190235413
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2014,1668679.952880907,2143166.745478665,1287974.930786746
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2014,422670.6416443299,545198.6740823021,319745.99381228234
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,182966.83298077344,225602.03095673793,148072.92880256654
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,72400.6406894399,94189.02949692892,55183.28558758884
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,46867.83868795176,61409.51723438184,34004.94461135644
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2013,2419111.43129539,2898190.3529870994,2015041.5262431437
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2013,561124.3558196933,718112.633021103,436931.952994523
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2013,126280.06584212677,162146.05160345588,96284.56104630472
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,45179.1111678811,55270.70998422492,36431.445886149486
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,11968.140893756177,15172.708314984222,9392.869849861661
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,9986.642404440172,12642.386469018766,7466.404165497461
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2013,7610659.949453086,9032871.088051297,6409113.66763246
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2013,1663452.8247884149,2137938.887944853,1283128.8817593583
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2013,412733.5969209999,532301.9301140844,313501.51800216816
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2014,26423412.1783313,28746971.746430427,23775853.53914995
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2014,7538959.808660092,8256662.111331636,6653429.919152876
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2014,2136586.874540792,2286253.986388342,1895470.0469675034
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2013,3290547.264932819,3798255.692253853,2816632.350283801
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2013,794247.9691512348,947162.2248856999,650870.0447331693
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2013,194866.6239932795,238138.0382009868,153271.44166889688
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,91569.2737566353,105566.89133560036,77464.67578962713
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,24501.28044289386,28879.84950091003,20657.761620490284
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,31150.925823488502,35935.92722937942,26256.11501430343
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,187936.99024841402,231530.83531215505,151906.37801337964
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,72124.34424665252,93890.56420286959,55036.11651540446
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,45660.71163250579,60310.553060136386,33173.9617955517
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,44167.75921761243,54130.47854492193,35469.3529768266
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,11939.3241764895,15250.006485890173,9223.885177926259
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,9974.33544373348,12617.665472594483,7400.654339210164
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2014,2384943.5398509325,2866442.8405733663,1987397.7612823963
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2014,556969.417090492,710599.0640834579,432397.50934284757
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2014,126784.23521123949,163187.970845135,95847.59891174405
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2013,40640.020600386386,50330.24302533184,32831.97709163883
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2013,18903.526240148036,25315.743284107128,14306.695799543057
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2013,10596.668757417747,14025.087701861707,7711.594739739985
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2014,39245.321837363554,48572.26294386725,31582.66858666176
